,antecedent,consequent,confidence,lift
132,[' 86a9e36bf3d540d88797e1d224a97a7d '],[' 1a54684498f6481a80fdb5be7c415156 '],0.6923076923076923,642.5480769230769
133,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 6398f054381f466090ec4fe23137209b '],0.9444444444444444,609.7826086956521
134,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 '],0.8333333333333334,412.5
135,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 5c2afe19071b4ef1919946e6250fde4c '],0.8333333333333334,412.5
136,"[' d77752d1d0de420682586e63995a3a52 ', ' 7349068555464240800c0199e25789e9 ']",[' 033891fd1069476595e67deb61703079 '],0.75,337.5
137,"[' d77752d1d0de420682586e63995a3a52 ', ' 7349068555464240800c0199e25789e9 ']",[' ed7259fb5e524dc4ada78ff18f736e9e '],0.6875,408.375
138,"[' d77752d1d0de420682586e63995a3a52 ', ' 7349068555464240800c0199e25789e9 ']",[' fcea7171c4114f5db79b58d4c00bb63b '],0.75,271.6463414634147
139,"[' d77752d1d0de420682586e63995a3a52 ', ' 7349068555464240800c0199e25789e9 ']",[' 539db5b9ffa148f0b5bff4323192d113 '],0.6875,600.5514705882352
140,"[' 5044f1bb62844442aae4e459138d79ff', ' 82df7634b6834b15ac41bbcb1be33f31 ']",[' 3132546ff9db44cd98613979179f1d4e '],1.0,571.1538461538461
141,[' 033891fd1069476595e67deb61703079 '],[' d7235fb37dc04ff5bc8d03f2874f9814 '],0.30303030303030304,155.17241379310346
142,[' 033891fd1069476595e67deb61703079 '],[' 7349068555464240800c0199e25789e9 '],0.3939393939393939,146.25
143,[' 033891fd1069476595e67deb61703079 '],[' fcea7171c4114f5db79b58d4c00bb63b '],0.48484848484848486,175.609756097561
144,[' 033891fd1069476595e67deb61703079 '],[' d77752d1d0de420682586e63995a3a52 '],0.48484848484848486,313.04347826086956
145,[' 033891fd1069476595e67deb61703079 '],[' fb266959cf72496597b744ea44234a9c '],0.2727272727272727,289.2857142857143
146,[' 033891fd1069476595e67deb61703079 '],[' 539db5b9ffa148f0b5bff4323192d113 '],0.3939393939393939,344.1176470588235
147,[' 033891fd1069476595e67deb61703079 '],[' ed7259fb5e524dc4ada78ff18f736e9e '],0.45454545454545453,270.0
148,[' 033891fd1069476595e67deb61703079 '],[' fb266959cf72496597b744ea44234a9c'],0.30303030303030304,375.0
149,[' 033891fd1069476595e67deb61703079 '],[' 7ccc258ef1a44ccfbde56f1db4fc5c92 '],0.36363636363636365,337.50000000000006
150,"[' 7ccc258ef1a44ccfbde56f1db4fc5c92 ', ' d77752d1d0de420682586e63995a3a52 ', ' 033891fd1069476595e67deb61703079 ']",[' fcea7171c4114f5db79b58d4c00bb63b '],0.9,325.9756097560976
151,"[' 6398f054381f466090ec4fe23137209b ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ']",[' 6b4d59d7ae0b447b96909b07a38c3506 '],0.9411764705882353,436.764705882353
152,"[' 6398f054381f466090ec4fe23137209b ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ']",[' 195f6947e1a94bf68f7d1b93c3f64570'],0.8823529411764706,278.78598247809765
153,"[' 6398f054381f466090ec4fe23137209b ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ']",[' 5c2afe19071b4ef1919946e6250fde4c '],0.8235294117647058,407.6470588235294
154,"[' 6398f054381f466090ec4fe23137209b ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ']",[' 8857ae7892b4430fa35b63e2938c152e '],0.9411764705882353,465.88235294117646
155,"[' 6398f054381f466090ec4fe23137209b ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ']",[' 3f42f542602b4d05a5a1dbeea2e2fd76 '],0.9411764705882353,559.0588235294118
156,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' d77752d1d0de420682586e63995a3a52 ']",[' 033891fd1069476595e67deb61703079 '],0.9090909090909091,409.09090909090907
157,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' d77752d1d0de420682586e63995a3a52 ']",[' 7349068555464240800c0199e25789e9 '],1.0,371.25
158,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' d77752d1d0de420682586e63995a3a52 ']",[' fcea7171c4114f5db79b58d4c00bb63b '],0.9090909090909091,329.2682926829268
159,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' d77752d1d0de420682586e63995a3a52 ', ' 7349068555464240800c0199e25789e9 ']",[' 033891fd1069476595e67deb61703079 '],0.9090909090909091,409.09090909090907
160,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' d77752d1d0de420682586e63995a3a52 ', ' 7349068555464240800c0199e25789e9 ']",[' fcea7171c4114f5db79b58d4c00bb63b '],0.9090909090909091,329.2682926829268
161,"[' 6398f054381f466090ec4fe23137209b ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 195f6947e1a94bf68f7d1b93c3f64570'],0.8823529411764706,278.78598247809765
162,"[' 6398f054381f466090ec4fe23137209b ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 '],0.7647058823529411,378.52941176470586
163,"[' 6398f054381f466090ec4fe23137209b ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 3f42f542602b4d05a5a1dbeea2e2fd76 '],1.0,594.0
164,[' 213e1a8beed842bd924d8fdea1f227c7 '],[' f92256888bd54f07959543daf433a880 '],0.225,128.5096153846154
165,[' 213e1a8beed842bd924d8fdea1f227c7 '],[' 1cdbf14e1d044bae9170972ee9c16ea2 '],0.325,70.97426470588235
166,[' 213e1a8beed842bd924d8fdea1f227c7 '],[' 113047a65d8248aeb9311d03925579c5 '],0.35,81.2109375
167,[' 213e1a8beed842bd924d8fdea1f227c7 '],[' e2eebdd6926e463590143454ae7f01f1 '],0.3,106.07142857142857
168,[' 213e1a8beed842bd924d8fdea1f227c7 '],[' fcb234a9bb6247efa80a50d7d46985b1 '],0.225,64.2548076923077
169,[' 213e1a8beed842bd924d8fdea1f227c7 '],[' f8bb2873082a4d0b8d4648a4b1c2a933 '],0.225,123.75
170,"[' 82df7634b6834b15ac41bbcb1be33f31 ', ' deb713f9954245f8829ceca225398b8b ']",[' 3e8a47362aa246c89da8a4159a400446 '],0.5625,397.76785714285717
171,"[' 82df7634b6834b15ac41bbcb1be33f31 ', ' deb713f9954245f8829ceca225398b8b ']",[' 3132546ff9db44cd98613979179f1d4e '],0.9375,535.4567307692307
172,[' 7ccc258ef1a44ccfbde56f1db4fc5c92 '],[' d7235fb37dc04ff5bc8d03f2874f9814 '],0.5625,288.03879310344826
173,[' 7ccc258ef1a44ccfbde56f1db4fc5c92 '],[' 033891fd1069476595e67deb61703079 '],0.75,337.5
174,[' 7ccc258ef1a44ccfbde56f1db4fc5c92 '],[' d77752d1d0de420682586e63995a3a52 '],0.6875,443.8858695652174
175,[' 7ccc258ef1a44ccfbde56f1db4fc5c92 '],[' ed7259fb5e524dc4ada78ff18f736e9e '],0.6875,408.375
176,[' 7ccc258ef1a44ccfbde56f1db4fc5c92 '],[' 7349068555464240800c0199e25789e9 '],0.5625,208.828125
177,[' 7ccc258ef1a44ccfbde56f1db4fc5c92 '],[' fcea7171c4114f5db79b58d4c00bb63b '],0.625,226.3719512195122
178,"[' fb266959cf72496597b744ea44234a9c ', ' fcea7171c4114f5db79b58d4c00bb63b ']",[' d77752d1d0de420682586e63995a3a52 '],0.9,581.0869565217391
179,"[' 5044f1bb62844442aae4e459138d79ff ', ' 3132546ff9db44cd98613979179f1d4e ']",[' deb713f9954245f8829ceca225398b8b '],0.8181818181818182,450.0
180,"[' 5044f1bb62844442aae4e459138d79ff ', ' 3132546ff9db44cd98613979179f1d4e ']",[' 82df7634b6834b15ac41bbcb1be33f31 '],0.8181818181818182,467.3076923076923
181,"[' 68dbabdcd03c483db08cf36376405b41 ', ' bf321bca8e774d5195c0b0b6ae4bf1a2 ']",[' 311d6060781446958505198a77ab8992 '],0.8181818181818182,199.18032786885246
182,"[' 3967d676c48e4b34bf91d2c6a6f32a9a ', ' 82df7634b6834b15ac41bbcb1be33f31 ']",[' 3132546ff9db44cd98613979179f1d4e '],1.0,571.1538461538461
183,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 6398f054381f466090ec4fe23137209b '],0.9285714285714286,599.5341614906832
184,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 195f6947e1a94bf68f7d1b93c3f64570'],0.8571428571428571,270.8206686930091
185,"[' 820094aa78b5460d89ba641569f83816', ' 04079e73dd65445c9887dc5cff21c2c0 ']",[' 4744201b3da14209a0b372da4f3a2c6e '],0.64,226.28571428571428
186,"[' 52ade856b22b4a9aa28e6e7721892f43 ', ' 311d6060781446958505198a77ab8992 ']",[' bf321bca8e774d5195c0b0b6ae4bf1a2 '],0.8571428571428571,282.85714285714283
187,[' 41be8fc4d29948ef89e784b27b2cfe6a '],[' 1cdbf14e1d044bae9170972ee9c16ea2 '],0.2564102564102564,55.99547511312216
188,"[' 6398f054381f466090ec4fe23137209b ', ' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 195f6947e1a94bf68f7d1b93c3f64570'],0.85,268.56382978723406
189,"[' 6398f054381f466090ec4fe23137209b ', ' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 '],0.75,371.25
190,"[' 6398f054381f466090ec4fe23137209b ', ' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 5c2afe19071b4ef1919946e6250fde4c '],0.85,420.75
191,"[' 6398f054381f466090ec4fe23137209b ', ' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 8857ae7892b4430fa35b63e2938c152e '],1.0,495.0
192,[' a592068f10a3454981bf23d67f2325f0 '],[' d6fb39a52dd04ca88212c42eae358d34 '],0.14432989690721648,57.92699916411256
193,[' a592068f10a3454981bf23d67f2325f0 '],[' 3708eb772d4a41f8b1c304ea3235a8e7 '],0.27835051546391754,51.66881443298969
194,[' a592068f10a3454981bf23d67f2325f0 '],[' f7b7d227e0ce44afa985ab3fa602e430 '],0.25773195876288657,70.8762886597938
195,[' a592068f10a3454981bf23d67f2325f0 '],[' 18e53005fbb84c8ea74c3cc382863216 '],0.10309278350515463,51.03092783505154
196,[' a592068f10a3454981bf23d67f2325f0 '],[' 18e53005fbb84c8ea74c3cc382863216'],0.12371134020618557,91.85567010309278
197,[' 18e53005fbb84c8ea74c3cc382863216 '],[' d6fb39a52dd04ca88212c42eae358d34 '],0.3,120.40540540540539
198,[' 18e53005fbb84c8ea74c3cc382863216 '],[' a592068f10a3454981bf23d67f2325f0 '],0.3333333333333333,51.03092783505154
199,[' 18e53005fbb84c8ea74c3cc382863216 '],[' 3708eb772d4a41f8b1c304ea3235a8e7 '],0.5333333333333333,99.0
200,[' 18e53005fbb84c8ea74c3cc382863216 '],[' f7b7d227e0ce44afa985ab3fa602e430 '],0.4,110.0
201,[' d6875870c1b24760b1ccdb1663723729'],[' 94cb7684c921461795cfd5dffb5e57ac '],0.6551724137931034,243.23275862068962
202,"[' 18e53005fbb84c8ea74c3cc382863216', ' f7b7d227e0ce44afa985ab3fa602e430 ', ' 3708eb772d4a41f8b1c304ea3235a8e7 ']",[' d6fb39a52dd04ca88212c42eae358d34 '],0.8181818181818182,328.3783783783784
203,"[' 18e53005fbb84c8ea74c3cc382863216', ' f7b7d227e0ce44afa985ab3fa602e430 ', ' 3708eb772d4a41f8b1c304ea3235a8e7 ']",[' a592068f10a3454981bf23d67f2325f0 '],0.8181818181818182,125.25773195876289
204,[' 5044f1bb62844442aae4e459138d79ff'],[' 82df7634b6834b15ac41bbcb1be33f31 '],1.0,571.1538461538461
205,[' 5044f1bb62844442aae4e459138d79ff'],[' 3132546ff9db44cd98613979179f1d4e '],1.0,571.1538461538461
206,"[' f7b7d227e0ce44afa985ab3fa602e430 ', ' 3708eb772d4a41f8b1c304ea3235a8e7 ', ' a592068f10a3454981bf23d67f2325f0 ']",[' d6fb39a52dd04ca88212c42eae358d34 '],0.7333333333333333,294.32432432432427
207,"[' f7b7d227e0ce44afa985ab3fa602e430 ', ' 3708eb772d4a41f8b1c304ea3235a8e7 ', ' a592068f10a3454981bf23d67f2325f0 ']",[' 18e53005fbb84c8ea74c3cc382863216'],0.6,445.49999999999994
208,[' 51d082daae664ac5a585e81fa2154c6c '],[' 9fb52958f04d40bab3f6ae4d10867bb5 '],0.3870967741935484,79.83870967741936
209,[' b11502e60dab4b7f82f829f4290015a5 '],[' 4ea77d4120844374907912b11af64344 '],0.6,636.4285714285714
210,[' 760e660abc514163a3528806d1a53e20 '],[' 1a3d688e8add437a919fbba96fdd6acd'],0.2553191489361702,122.3061084420041
211,[' 760e660abc514163a3528806d1a53e20 '],[' 6b4dae3f569e43fc999b32f8617040a2 '],0.23404255319148937,112.11393273850376
212,[' 760e660abc514163a3528806d1a53e20 '],[' 1a3d688e8add437a919fbba96fdd6acd '],0.3404255319148936,126.38297872340425
213,[' 6b4dae3f569e43fc999b32f8617040a2 '],[' 1a3d688e8add437a919fbba96fdd6acd'],0.41935483870967744,200.8844953173777
214,[' 6b4dae3f569e43fc999b32f8617040a2 '],[' 760e660abc514163a3528806d1a53e20 '],0.3548387096774194,112.11393273850379
215,[' c344c90968ad4f25bcfd426e6c40ca70 '],[' bf321bca8e774d5195c0b0b6ae4bf1a2 '],0.7333333333333333,241.99999999999997
216,[' c344c90968ad4f25bcfd426e6c40ca70 '],[' 311d6060781446958505198a77ab8992 '],0.7333333333333333,178.52459016393442
217,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 6398f054381f466090ec4fe23137209b '],0.9285714285714286,599.5341614906832
218,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 195f6947e1a94bf68f7d1b93c3f64570'],0.8571428571428571,270.8206686930091
219,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 8857ae7892b4430fa35b63e2938c152e '],1.0,495.0
220,"[' 6398f054381f466090ec4fe23137209b ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 6b4d59d7ae0b447b96909b07a38c3506 '],0.9333333333333333,433.12500000000006
221,"[' 6398f054381f466090ec4fe23137209b ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 5c2afe19071b4ef1919946e6250fde4c '],0.8666666666666667,429.0
222,"[' 6398f054381f466090ec4fe23137209b ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 8857ae7892b4430fa35b63e2938c152e '],0.9333333333333333,462.0
223,"[' 6398f054381f466090ec4fe23137209b ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 3f42f542602b4d05a5a1dbeea2e2fd76 '],1.0,594.0
224,"[' ed7259fb5e524dc4ada78ff18f736e9e ', ' fcea7171c4114f5db79b58d4c00bb63b ']",[' d77752d1d0de420682586e63995a3a52 '],0.9166666666666666,591.8478260869565
225,"[' ed7259fb5e524dc4ada78ff18f736e9e ', ' fcea7171c4114f5db79b58d4c00bb63b ']",[' 033891fd1069476595e67deb61703079 '],0.9166666666666666,412.5
226,"[' ed7259fb5e524dc4ada78ff18f736e9e ', ' fcea7171c4114f5db79b58d4c00bb63b ']",[' 7349068555464240800c0199e25789e9 '],0.8333333333333334,309.375
227,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' 7349068555464240800c0199e25789e9 ']",[' 033891fd1069476595e67deb61703079 '],0.7857142857142857,353.57142857142856
228,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' 7349068555464240800c0199e25789e9 ']",[' d77752d1d0de420682586e63995a3a52 '],0.7857142857142857,507.2981366459627
229,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' 7349068555464240800c0199e25789e9 ']",[' ed7259fb5e524dc4ada78ff18f736e9e '],0.6428571428571429,381.8571428571429
230,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' 7349068555464240800c0199e25789e9 ']",[' fcea7171c4114f5db79b58d4c00bb63b '],0.8571428571428571,310.45296167247386
231,"[' 6398f054381f466090ec4fe23137209b ', ' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 195f6947e1a94bf68f7d1b93c3f64570'],0.8823529411764706,278.78598247809765
232,"[' 6398f054381f466090ec4fe23137209b ', ' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 '],0.7647058823529411,378.52941176470586
233,"[' 6398f054381f466090ec4fe23137209b ', ' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 5c2afe19071b4ef1919946e6250fde4c ', ' 6b4d59d7ae0b447b96909b07a38c3506 ']",[' 8857ae7892b4430fa35b63e2938c152e '],1.0,495.0
234,[' 207729b32998452ea9fd54bfe04dca2c '],[' 481fabb23c434112bc6d5e30725ea938 '],0.3333333333333333,215.2173913043478
235,[' 207729b32998452ea9fd54bfe04dca2c '],[' 1cdbf14e1d044bae9170972ee9c16ea2 '],0.37037037037037035,80.88235294117646
236,[' 207729b32998452ea9fd54bfe04dca2c '],[' e2eebdd6926e463590143454ae7f01f1 '],0.37037037037037035,130.95238095238093
237,[' 207729b32998452ea9fd54bfe04dca2c '],[' fcb234a9bb6247efa80a50d7d46985b1 '],0.5185185185185185,148.07692307692307
238,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 6398f054381f466090ec4fe23137209b '],0.9333333333333333,602.6086956521739
239,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 5c2afe19071b4ef1919946e6250fde4c '],0.8,396.0
240,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 8857ae7892b4430fa35b63e2938c152e '],1.0,495.0
241,"[' bf321bca8e774d5195c0b0b6ae4bf1a2 ', ' 4183799f57864db786d58bbb239a9bd0']",[' 311d6060781446958505198a77ab8992 '],0.9,219.0983606557377
242,[' c0664f54e05a43f6b7a2b35ebd5b8943 '],[' 6b601625997141b5ad3e37b9f81003be '],0.4074074074074074,208.62068965517238
243,[' c0664f54e05a43f6b7a2b35ebd5b8943 '],[' 6b601625997141b5ad3e37b9f81003be'],0.37037037037037035,500.0
244,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' d77752d1d0de420682586e63995a3a52 ', ' 033891fd1069476595e67deb61703079 ']",[' 7349068555464240800c0199e25789e9 '],1.0,371.25
245,"[' 539db5b9ffa148f0b5bff4323192d113 ', ' d77752d1d0de420682586e63995a3a52 ', ' 033891fd1069476595e67deb61703079 ']",[' fcea7171c4114f5db79b58d4c00bb63b '],0.9,325.9756097560976
246,[' 539db5b9ffa148f0b5bff4323192d113 '],[' 033891fd1069476595e67deb61703079 '],0.7647058823529411,344.1176470588235
247,[' 539db5b9ffa148f0b5bff4323192d113 '],[' d77752d1d0de420682586e63995a3a52 '],0.6470588235294118,417.7749360613811
248,[' 539db5b9ffa148f0b5bff4323192d113 '],[' ed7259fb5e524dc4ada78ff18f736e9e '],0.5882352941176471,349.4117647058824
249,[' 539db5b9ffa148f0b5bff4323192d113 '],[' 7349068555464240800c0199e25789e9 '],0.8235294117647058,305.735294117647
250,[' 539db5b9ffa148f0b5bff4323192d113 '],[' fcea7171c4114f5db79b58d4c00bb63b '],0.7058823529411765,255.6671449067432
251,"[' 6398f054381f466090ec4fe23137209b ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 5c2afe19071b4ef1919946e6250fde4c ']",[' 6b4d59d7ae0b447b96909b07a38c3506 '],1.0,464.06250000000006
252,"[' 6398f054381f466090ec4fe23137209b ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 5c2afe19071b4ef1919946e6250fde4c ']",[' 195f6947e1a94bf68f7d1b93c3f64570'],0.8823529411764706,278.78598247809765
253,"[' 6398f054381f466090ec4fe23137209b ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 5c2afe19071b4ef1919946e6250fde4c ']",[' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 '],0.7647058823529411,378.52941176470586
254,"[' 6398f054381f466090ec4fe23137209b ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 5c2afe19071b4ef1919946e6250fde4c ']",[' 3f42f542602b4d05a5a1dbeea2e2fd76 '],1.0,594.0
255,"[' 0614192a43de4039b68a3a0050cc37e0 ', ' 94be31ed120c4ed1befcc42387fc5bfb ']",[' ef974c9a0b144236bfc66c2ad2f1e971 '],0.9,786.1764705882352
256,"[' f7b7d227e0ce44afa985ab3fa602e430 ', ' a592068f10a3454981bf23d67f2325f0 ']",[' d6fb39a52dd04ca88212c42eae358d34 '],0.44,176.59459459459458
257,"[' f7b7d227e0ce44afa985ab3fa602e430 ', ' a592068f10a3454981bf23d67f2325f0 ']",[' 3708eb772d4a41f8b1c304ea3235a8e7 '],0.6,111.37499999999999
258,"[' f7b7d227e0ce44afa985ab3fa602e430 ', ' a592068f10a3454981bf23d67f2325f0 ']",[' 18e53005fbb84c8ea74c3cc382863216'],0.36,267.29999999999995
259,"[' 5044f1bb62844442aae4e459138d79ff', ' 3132546ff9db44cd98613979179f1d4e ']",[' 82df7634b6834b15ac41bbcb1be33f31 '],1.0,571.1538461538461
260,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 6398f054381f466090ec4fe23137209b '],0.9444444444444444,609.7826086956521
261,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 '],0.8333333333333334,412.5
262,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 5c2afe19071b4ef1919946e6250fde4c '],0.8333333333333334,412.5
263,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 8857ae7892b4430fa35b63e2938c152e '],1.0,495.0
264,"[' fb266959cf72496597b744ea44234a9c ', ' d77752d1d0de420682586e63995a3a52 ']",[' 033891fd1069476595e67deb61703079 '],0.75,337.5
265,"[' fb266959cf72496597b744ea44234a9c ', ' d77752d1d0de420682586e63995a3a52 ']",[' fcea7171c4114f5db79b58d4c00bb63b '],0.75,271.6463414634147
266,[' d77752d1d0de420682586e63995a3a52 '],[' 033891fd1069476595e67deb61703079 '],0.6956521739130435,313.04347826086956
267,[' d77752d1d0de420682586e63995a3a52 '],[' ed7259fb5e524dc4ada78ff18f736e9e '],0.6521739130434783,387.3913043478261
268,[' d77752d1d0de420682586e63995a3a52 '],[' 7349068555464240800c0199e25789e9 '],0.6956521739130435,258.2608695652174
269,[' d77752d1d0de420682586e63995a3a52 '],[' fcea7171c4114f5db79b58d4c00bb63b '],0.6521739130434783,236.21420996818665
270,[' d77752d1d0de420682586e63995a3a52 '],[' fb266959cf72496597b744ea44234a9c '],0.5217391304347826,553.416149068323
271,[' d77752d1d0de420682586e63995a3a52 '],[' 539db5b9ffa148f0b5bff4323192d113 '],0.4782608695652174,417.7749360613811
272,[' d77752d1d0de420682586e63995a3a52 '],[' 7ccc258ef1a44ccfbde56f1db4fc5c92 '],0.4782608695652174,443.88586956521743
273,"[' d77752d1d0de420682586e63995a3a52 ', ' ed7259fb5e524dc4ada78ff18f736e9e ', ' fcea7171c4114f5db79b58d4c00bb63b ']",[' 033891fd1069476595e67deb61703079 '],0.9090909090909091,409.09090909090907
274,"[' d77752d1d0de420682586e63995a3a52 ', ' ed7259fb5e524dc4ada78ff18f736e9e ', ' fcea7171c4114f5db79b58d4c00bb63b ']",[' 7349068555464240800c0199e25789e9 '],0.8181818181818182,303.75
275,[' 4744201b3da14209a0b372da4f3a2c6e '],[' 04079e73dd65445c9887dc5cff21c2c0 '],0.5,181.09756097560975
276,[' 4744201b3da14209a0b372da4f3a2c6e '],[' 820094aa78b5460d89ba641569f83816'],0.42857142857142855,192.85714285714283
277,[' 4744201b3da14209a0b372da4f3a2c6e '],[' 820094aa78b5460d89ba641569f83816 '],0.2857142857142857,92.23602484472049
278,"[' 3f42f542602b4d05a5a1dbeea2e2fd76 ', ' 8857ae7892b4430fa35b63e2938c152e ', ' 4a8b52b4ecb34fc9b3e2fbf6c3a646a4 ', ' 6b4d59d7ae0b447b96909b07a38c3506 ', ' 195f6947e1a94bf68f7d1b93c3f64570']",[' 6398f054381f466090ec4fe23137209b '],0.9333333333333333,602.6086956521739
